word_count,sentence_count,polysyll_count,ave_word_length,ave_phrase_count,ave_syllable_count_of_word,word_count_per_sentence,consonant_cluster,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvcc_density,ccvccc_density,count_oov_words,count_stopwords,readability_score,ttr,root_ttr,corr_ttr,log_ttr,noun_tr,verb_tr,lexical_density,foreign_tr,compound_tr,prefix_token_ratio,prefix_derived_ratio,suffix_token_ratio,suffix_derived_ratio,total_affix_token_ratio,total_affix_derived_ratio,actor_focus_ratio,object_focus_ratio,benefactive_focus_ratio,locative_focus_ratio,instrumental_focus_ratio,referential_focus_ratio,infinitive_verb_ratio,participle_verb_ratio,perfective_verb_ratio,imperfective_verb_ratio,contemplative_verb_ratio,recent_past_verb_ratio,aux_verb_ratio
27,1,3,5.407407407407407,0.0,2.333333333333333,27.0,0.5925925925925926,2.333333333333333,2.1481481481481484,1.5925925925925926,1.037037037037037,0.5185185185185185,0.4814814814814814,0.0,0.0,3,11,6.261000000000001,0.4074074074074074,2.116950987028628,1.4969103983674976,0.7275527795480461,0.2962962962962963,0.1111111111111111,0.4074074074074074,0.074074074,0.1481481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.0
36,2,4,5.861111111111111,1.6666666666666667,2.361111111111111,18.0,0.6944444444444444,2.361111111111111,2.0277777777777777,1.8888888888888888,1.1388888888888888,0.5555555555555556,0.4166666666666667,0.0277777777777777,0.0,7,13,4.695000000000002,0.4166666666666667,2.5,1.7677669529663689,0.7556957972346928,0.3055555555555556,0.1388888888888889,0.5,0.1944444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0833333333333333,0.0277777777777777,0.0,0.0,0.0
29,1,0,4.344827586206897,2.0,1.862068965517241,29.0,0.4137931034482758,1.862068965517241,1.5517241379310345,1.2413793103448276,0.6551724137931034,0.2758620689655172,0.1379310344827586,0.0,0.0,2,16,7.033000000000001,0.4827586206896552,2.599734734478726,1.838290060036116,0.7837319507582021,0.3448275862068966,0.1034482758620689,0.4827586206896552,0.034482759,0.034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0,0.0,0.0
24,2,0,5.208333333333333,0.0,2.0,12.0,0.7916666666666666,2.0,1.625,1.625,1.0,0.625,0.5,0.125,0.0,6,10,1.7430000000000003,0.5416666666666666,2.653613888,1.876388374866284,0.8070817847603029,0.4583333333333333,0.125,0.5833333333333334,0.083333333,0.041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0
40,3,3,5.925,1.3333333333333333,2.45,13.333333333333334,0.75,2.45,2.175,1.825,1.125,0.625,0.55,0.05,0.0,7,15,3.812333333333335,0.55,3.478505426185217,2.4596747752497685,0.8379353383074373,0.3,0.175,0.625,0.05,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.075,0.025,0.0,0.0,0.0
12,1,1,6.666666666666667,0.0,2.75,12.0,1.0,2.75,2.1666666666666665,2.1666666666666665,1.1666666666666667,1.0,0.5833333333333334,0.0833333333333333,0.0,1,2,0.471000000000001,0.5,1.7320508075688774,1.2247448713915892,0.7210570543488701,0.5833333333333334,0.083333333,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0
20,1,2,5.9,0.0,2.65,20.0,0.75,2.65,1.9,1.85,0.95,0.65,0.35,0.2,0.0,4,6,3.559000000000001,0.5,2.236067977,1.5811388300841895,0.7686217868402407,0.55,0.05,0.65,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0
42,1,0,4.928571428571429,3.0,2.023809523809524,42.0,0.5952380952380952,2.023809523809524,1.738095238095238,1.4047619047619049,0.8571428571428571,0.4523809523809524,0.2619047619047619,0.0238095238095238,0.0,7,17,12.051000000000004,0.4523809523809524,2.931763649279746,2.073069957241928,0.7877740089073891,0.4047619047619047,0.095238095,0.5238095238095238,0.095238095,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0,0.0238095238095238,0.0,0.0
27,1,0,5.185185185185185,0.0,2.111111111111111,27.0,0.6296296296296297,2.111111111111111,2.037037037037037,1.4814814814814814,1.037037037037037,0.4444444444444444,0.3703703703703703,0.074074074074074,0.0,3,9,6.261000000000001,0.3703703703703703,1.9245008972987525,1.3608276348795434,0.6986344247631282,0.4814814814814814,0.074074074,0.5555555555555556,0.0,0.037037037,0.0,0.0,0.037037037037037,1.0,0.037037037037037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.0,0.0,0.0
20,1,1,5.05,0.0,2.1,20.0,0.7,2.1,1.7,1.45,0.85,0.45,0.35,0.1,0.0,3,8,3.559000000000001,0.45,2.01246118,1.4230249470757703,0.7334515826841692,0.45,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,3,5,5.009174311926605,1.5,2.0,36.333333333333336,0.7064220183486238,2.0,1.6422018348623852,1.4036697247706422,0.8073394495412844,0.4954128440366973,0.3944954128440367,0.0642201834862385,0.0091743119266055,8,55,17.566333333333333,0.2568807339449541,2.681913598619224,1.8963992921400696,0.7102872338241246,0.1834862385321101,0.1559633027522936,0.3761467889908257,0.1559633027522936,0.091743119,0.0,0.0,0.0,0.0,0.0,0.0,0.018348623853211,0.018348623853211,0.0,0.0,0.0,0.0,0.036697247706422,0.036697247706422,0.0091743119266055,0.018348623853211,0.0091743119266055,0.0,0.0458715596330275
13,1,0,5.461538461538462,0.0,2.3076923076923075,13.0,0.6153846153846154,2.3076923076923075,2.230769230769231,1.5384615384615383,1.1538461538461535,0.4615384615384615,0.4615384615384615,0.0,0.0,2,6,0.8570000000000011,0.6923076923076923,2.496150883013532,1.7650452162436563,0.8566346820627894,0.4615384615384615,0.076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0
16,1,1,5.1875,0.0,2.25,16.0,0.4375,2.25,2.0625,1.6875,1.1875,0.3125,0.3125,0.0,0.0,4,5,2.015000000000001,0.4375,1.75,1.2374368670764582,0.701838731,0.5625,0.0625,0.625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,1,5.52,2.0,2.08,25.0,0.68,2.08,1.96,1.72,1.08,0.52,0.48,0.0,0.0,1,8,5.489000000000001,0.44,2.2,1.5556349186104046,0.7449480512024891,0.52,0.08,0.6,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
26,1,0,4.653846153846154,0.0,1.9230769230769231,26.0,0.6538461538461539,1.9230769230769231,1.5384615384615383,1.2692307692307692,0.7692307692307693,0.5,0.3461538461538461,0.0,0.0,2,11,5.875000000000002,0.5384615384615384,2.745625891934577,1.941450686788302,0.8099997341447278,0.3076923076923077,0.1153846153846153,0.4230769230769231,0.076923077,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0384615384615384
32,1,1,4.84375,3.0,1.75,32.0,0.78125,1.75,1.65625,1.3125,0.84375,0.4375,0.34375,0.09375,0.03125,4,16,8.191,0.53125,3.005203820042827,2.125,0.8174925682500678,0.25,0.0625,0.40625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0
19,2,0,5.578947368421052,1.5,2.0526315789473686,9.5,0.9473684210526316,2.0526315789473686,1.8421052631578947,1.631578947368421,1.0,0.8421052631578947,0.6842105263157895,0.0,0.0,2,9,0.5129999999999999,0.6842105263157895,2.9824045403173027,2.108878474699913,0.8711164930263436,0.3157894736842105,0.1578947368421052,0.5789473684210527,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0
18,2,3,5.944444444444445,0.0,2.4444444444444446,9.0,0.7777777777777778,2.4444444444444446,1.9444444444444444,1.8333333333333333,1.1666666666666667,0.6666666666666666,0.6111111111111112,0.0555555555555555,0.0,4,6,0.2670000000000012,0.5555555555555556,2.3570226039551585,1.6666666666666667,0.7966397701969122,0.3888888888888889,0.055555556,0.4444444444444444,0.3333333333333333,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0
31,1,1,4.903225806451613,2.0,1.967741935483871,31.0,0.5806451612903226,1.967741935483871,1.7096774193548387,1.4838709677419355,0.935483870967742,0.3870967741935484,0.2903225806451613,0.032258064516129,0.0,9,13,7.8050000000000015,0.5806451612903226,3.2328954364819484,2.286002286003429,0.8416955526569921,0.4193548387096774,0.064516129,0.5806451612903226,0.064516129,0.064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.032258064516129,0.0,0.0,0.0
21,1,1,5.476190476190476,3.0,2.142857142857143,21.0,0.6666666666666666,2.142857142857143,1.809523809523809,1.809523809523809,1.0952380952380951,0.6190476190476191,0.5238095238095238,0.0,0.0,0,7,3.945000000000002,0.6190476190476191,2.836832573067901,2.0059435495071947,0.8424800309172651,0.3809523809523809,0.095238095,0.5238095238095238,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0
15,1,1,5.066666666666666,0.0,2.0,15.0,0.6666666666666666,2.0,1.9333333333333331,1.4,1.0666666666666669,0.5333333333333333,0.4666666666666667,0.0666666666666666,0.0,4,5,1.6290000000000004,0.4666666666666667,1.807392228230128,1.2780193008453875,0.7185650207899777,0.4666666666666667,0.066666667,0.5333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0
15,1,0,4.866666666666666,2.0,1.8666666666666667,15.0,0.7333333333333333,1.8666666666666667,1.4666666666666666,1.4666666666666666,0.8,0.6,0.4,0.1333333333333333,0.0,1,6,1.6290000000000004,0.7333333333333333,2.840187787218772,2.008316044185609,0.8854692840710255,0.2666666666666666,0.066666667,0.4,0.1333333333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0
30,1,1,5.1,1.5,2.033333333333333,30.0,0.6666666666666666,2.033333333333333,1.8333333333333333,1.4333333333333331,0.9666666666666668,0.4666666666666667,0.3666666666666666,0.0333333333333333,0.0,5,10,7.419,0.4333333333333333,2.373464416,1.6782927833565473,0.7541312866141433,0.5333333333333333,0.033333333,0.6,0.066666667,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0,0.0
25,1,0,5.8,0.0,2.4,25.0,0.72,2.4,2.08,1.92,1.2,0.6,0.44,0.08,0.0,3,8,5.489000000000001,0.48,2.4,1.697056274847714,0.7719796553163857,0.56,0.04,0.64,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0
28,1,4,5.178571428571429,2.0,2.142857142857143,28.0,0.7142857142857143,2.142857142857143,1.7142857142857142,1.5714285714285714,0.7857142857142857,0.5714285714285714,0.3214285714285714,0.0357142857142857,0.0,1,13,6.647,0.5,2.6457513110645903,1.8708286933869709,0.7919854023234905,0.2857142857142857,0.071428571,0.3928571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0
14,1,0,5.857142857142857,0.0,2.2857142857142856,14.0,1.0,2.2857142857142856,1.8571428571428568,1.7857142857142858,1.0,0.8571428571428571,0.6428571428571429,0.0714285714285714,0.0,0,4,1.2430000000000003,0.5,1.8708286933869709,1.3228756555322951,0.7373504649628064,0.3571428571428571,0.071428571,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0,0.0
16,2,1,5.0,0.0,1.8125,8.0,0.875,1.8125,1.6875,1.375,1.0,0.6875,0.625,0.0625,0.0,7,7,0.0,0.5625,2.25,1.590990257669732,0.79248125,0.5,0.0,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,2,6.625,0.0,2.5,8.0,0.75,2.5,2.25,2.125,1.125,0.5,0.375,0.125,0.125,1,4,0.0,1.0,2.828427125,2.0,1.0,0.125,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0
13,2,1,4.6923076923076925,0.0,1.9230769230769231,6.5,0.5384615384615384,1.9230769230769231,1.6153846153846154,1.3846153846153846,0.8461538461538461,0.4615384615384615,0.3076923076923077,0.0,0.0,3,5,0.0,0.7692307692307693,2.773500981126146,1.9611613513818404,0.8977117175026231,0.3846153846153846,0.1538461538461538,0.5384615384615384,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0
22,1,1,4.954545454545454,0.0,2.136363636363636,22.0,0.4090909090909091,2.136363636363636,1.9545454545454544,1.5,1.0,0.3181818181818182,0.2272727272727272,0.0,0.0,2,11,4.331000000000001,0.6363636363636364,2.9848100289785457,2.1105794120443453,0.853775828,0.4090909090909091,0.045454545,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,1,5.695652173913044,0.0,2.3043478260869565,23.0,0.6956521739130435,2.3043478260869565,2.130434782608696,1.8695652173913044,1.173913043478261,0.5217391304347826,0.3478260869565217,0.0869565217391304,0.0,5,9,4.7170000000000005,0.6086956521739131,2.919201796799047,2.064187386,0.8416718857933595,0.391304348,0.086956522,0.5217391304347826,0.043478261,0.1304347826086956,0.0,0.0,0.0434782608695652,1.0,0.0434782608695652,1.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0
19,1,1,5.368421052631579,0.0,2.210526315789474,19.0,0.6842105263157895,2.210526315789474,1.947368421052632,1.631578947368421,1.0526315789473684,0.5263157894736842,0.3684210526315789,0.0526315789473684,0.0,3,5,3.173,0.4210526315789473,1.835325870964494,1.2977713690461004,0.7062267400999147,0.5263157894736842,0.052631579,0.631578947,0.0,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2,2,5.27027027027027,2.5,2.081081081081081,18.5,0.6756756756756757,2.081081081081081,1.945945945945946,1.4864864864864864,0.972972972972973,0.5675675675675675,0.4594594594594595,0.081081081081081,0.0,6,12,4.941000000000001,0.4594594594594595,2.794782784191074,1.976209858644928,0.7846241350807928,0.3783783783783784,0.081081081,0.5405405405405406,0.081081081,0.1621621621621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054,0.027027027027027,0.027027027027027,0.0,0.0,0.0
18,1,2,5.5,0.0,2.5,18.0,0.3888888888888889,2.5,2.2777777777777777,1.7777777777777777,1.1666666666666667,0.3333333333333333,0.2777777777777778,0.0,0.0,5,7,2.787000000000001,0.4444444444444444,1.885618083164127,1.3333333333333333,0.7194373997043944,0.5,0.1111111111111111,0.6111111111111112,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0
26,1,1,5.615384615384615,0.0,2.3461538461538463,26.0,0.6538461538461539,2.3461538461538463,2.1923076923076925,1.7692307692307692,1.2307692307692308,0.5769230769230769,0.4615384615384615,0.0769230769230769,0.0,9,7,5.875000000000002,0.5,2.5495097567963927,1.8027756377319948,0.7872539464466368,0.5,0.1538461538461538,0.6923076923076923,0.0,0.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0,0.0
22,1,1,5.227272727272728,0.0,2.136363636363636,22.0,0.5454545454545454,2.136363636363636,1.9090909090909087,1.5454545454545454,1.0,0.3636363636363636,0.2272727272727272,0.1363636363636363,0.0454545454545454,4,9,4.331000000000001,0.5,2.345207879911715,1.658312395,0.7757561757824246,0.3636363636363636,0.045454545,0.4090909090909091,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0454545454545454,0.0,0.0,0.0
16,1,2,5.875,0.0,2.5625,16.0,0.625,2.5625,2.3125,1.8125,1.1875,0.4375,0.4375,0.0,0.0,3,6,2.015000000000001,0.75,3.0,2.1213203435596424,0.8962406251802891,0.25,0.1875,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0,0.0
32,1,0,5.65625,3.0,1.9375,32.0,1.0625,1.9375,1.65625,1.53125,0.9375,0.8125,0.5625,0.1875,0.03125,3,14,8.191,0.46875,2.651650429449553,1.875,0.7813781191217037,0.625,0.0625,0.71875,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0
27,2,2,5.0,3.0,2.074074074074074,13.5,0.7407407407407407,2.074074074074074,1.8148148148148149,1.3703703703703705,0.8888888888888888,0.6296296296296297,0.5185185185185185,0.1111111111111111,0.0,9,10,2.4810000000000008,0.4814814814814814,2.5018511664883785,1.7690759253434063,0.7782391731575975,0.5185185185185185,0.0,0.5555555555555556,0.0,0.037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,1,5.857142857142857,3.0,2.095238095238096,21.0,0.9523809523809524,2.095238095238096,2.0,1.7142857142857142,1.0476190476190477,0.6190476190476191,0.5238095238095238,0.0476190476190476,0.0,3,7,3.945000000000002,0.5714285714285714,2.618614682831909,1.8516401995451028,0.8161893041084362,0.4761904761904761,0.047619048,0.5714285714285714,0.095238095,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0,0.0
15,1,0,5.8,3.0,2.4,15.0,0.8,2.4,2.2666666666666666,1.6666666666666667,1.0666666666666669,0.6,0.6,0.0,0.0,2,4,1.6290000000000004,0.4666666666666667,1.807392228230128,1.2780193008453875,0.7185650207899777,0.5333333333333333,0.066666667,0.6,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0
27,2,3,5.37037037037037,0.0,2.1481481481481484,13.5,0.7777777777777778,2.1481481481481484,1.8148148148148149,1.5555555555555556,0.9629629629629628,0.5555555555555556,0.4444444444444444,0.037037037037037,0.0,5,6,2.4810000000000008,0.4444444444444444,2.309401076758503,1.632993161855452,0.7539531690476383,0.5185185185185185,0.037037037,0.5555555555555556,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.037037037037037,0.0,0.0,0.0
26,2,0,4.576923076923077,2.5,1.7307692307692308,13.0,0.6923076923076923,1.7307692307692308,1.3846153846153846,1.3461538461538465,0.8076923076923077,0.5769230769230769,0.4615384615384615,0.0384615384615384,0.0,8,8,2.235000000000001,0.5,2.5495097567963927,1.8027756377319948,0.7872539464466368,0.3461538461538461,0.038461538,0.4230769230769231,0.1923076923076923,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0
38,2,3,5.789473684210527,2.0,2.289473684210526,19.0,0.8157894736842105,2.289473684210526,2.0,1.763157894736842,1.131578947368421,0.6842105263157895,0.6052631578947368,0.0789473684210526,0.0,7,14,5.186999999999999,0.4736842105263157,2.919985580353726,2.0647416048350555,0.7945850987385477,0.3684210526315789,0.1052631578947368,0.5263157894736842,0.1052631578947368,0.078947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0789473684210526,0.0789473684210526,0.0,0.0,0.0,0.0
16,1,0,5.8125,0.0,2.375,16.0,0.8125,2.375,2.125,1.75,1.125,0.5625,0.375,0.125,0.0,2,5,2.015000000000001,0.625,2.5,1.7677669529663689,0.8304820237218405,0.5,0.1875,0.6875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625
9,1,1,5.888888888888889,0.0,2.2222222222222223,9.0,1.1111111111111112,2.2222222222222223,1.8888888888888888,1.6666666666666667,1.0,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.0,0,3,0.0,0.7777777777777778,2.333333333333333,1.649915822768611,0.8856218745807111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
33,1,1,5.121212121212121,0.0,1.9696969696969695,33.0,0.696969696969697,1.9696969696969695,1.696969696969697,1.5151515151515151,0.9090909090909092,0.5151515151515151,0.3333333333333333,0.0606060606060606,0.0,3,18,8.577,0.4848484848484848,2.7852424952911656,1.969463855669324,0.7929594526822421,0.3939393939393939,0.0,0.5757575757575758,0.1212121212121212,0.03030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,1,5.214285714285714,0.0,2.357142857142857,14.0,0.2857142857142857,2.357142857142857,2.2142857142857144,1.7142857142857142,1.0714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0,6,1.2430000000000003,0.6428571428571429,2.4053511772118195,1.7008401285415224,0.8325793277315985,0.2857142857142857,0.071428571,0.5714285714285714,0.0,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1,5.384615384615385,0.0,2.0,13.0,0.8461538461538461,2.0,1.8461538461538465,1.6923076923076923,1.0769230769230769,0.6923076923076923,0.6153846153846154,0.0769230769230769,0.0,2,4,0.8570000000000011,0.7692307692307693,2.773500981126146,1.9611613513818404,0.8977117175026231,0.3076923076923077,0.076923077,0.4615384615384615,0.2307692307692307,0.076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0
20,2,2,5.05,0.0,2.1,10.0,0.65,2.1,1.6,1.45,0.85,0.5,0.4,0.05,0.0,3,5,0.7590000000000003,0.45,2.01246118,1.4230249470757703,0.7334515826841692,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2,1,5.0,0.0,1.9230769230769231,13.0,0.7307692307692307,1.9230769230769231,1.6153846153846154,1.3846153846153846,0.8461538461538461,0.5769230769230769,0.5,0.0769230769230769,0.0,9,10,2.235000000000001,0.4615384615384615,2.3533936216582085,1.6641005886756874,0.7626866241652218,0.3076923076923077,0.038461538,0.3461538461538461,0.2692307692307692,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0,0.0,0.0
41,2,3,5.414634146341464,2.0,2.2195121951219514,20.5,0.6585365853658537,2.2195121951219514,1.9268292682926829,1.7317073170731707,0.975609756097561,0.5609756097560976,0.3902439024390244,0.0,0.0,3,21,5.925000000000001,0.3902439024390244,2.498780190217697,1.7669044171975443,0.7466096449557735,0.4146341463414634,0.048780488,0.5853658536585366,0.0,0.048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.048780487804878,0.0,0.0,0.0,0.0
35,2,5,6.342857142857143,0.0,2.342857142857143,17.5,1.0285714285714285,2.342857142857143,2.0285714285714285,1.9714285714285715,1.1714285714285717,0.8,0.5428571428571428,0.1142857142857142,0.0285714285714285,2,14,4.449,0.4285714285714285,2.535462764,1.7928429140015905,0.761683569,0.4857142857142857,0.085714286,0.6571428571428571,0.1428571428571428,0.085714286,0.0,0.0,0.0571428571428571,2.0,0.0571428571428571,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0571428571428571,0.0,0.0571428571428571,0.0,0.0,0.0
19,1,0,4.789473684210527,0.0,1.894736842105263,19.0,0.6842105263157895,1.894736842105263,1.631578947368421,1.368421052631579,0.8421052631578947,0.5789473684210527,0.4736842105263157,0.0,0.0,3,6,3.173,0.4736842105263157,2.0647416048350555,1.459992790176863,0.7462286,0.4736842105263157,0.052631579,0.5263157894736842,0.1052631578947368,0.052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
